filename,rmse,chroma_stft,rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,chroma_cqt1,chroma_cqt2,chroma_cqt3,chroma_cqt4,chroma_cqt5,chroma_cqt6,chroma_cqt7,chroma_cqt8,chroma_cqt9,chroma_cqt10,chroma_cqt11,chroma_cqt12,chroma_cens1,chroma_cens2,chroma_cens3,chroma_cens4,chroma_cens5,chroma_cens6,chroma_cens7,chroma_cens8,chroma_cens9,chroma_cens10,chroma_cens11,chroma_cens12,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7,flatness,tempo,spec_cent,spec_bw,zcr,mfcc_delta1,mfcc_delta2,mfcc_delta3,mfcc_delta4,mfcc_delta5,mfcc_delta6,mfcc_delta7,mfcc_delta8,mfcc_delta9,mfcc_delta10,mfcc_delta11,mfcc_delta12,mfcc_delta13,mfcc_delta14,mfcc_delta15,mfcc_delta16,mfcc_delta17,mfcc_delta18,mfcc_delta19,mfcc_delta20,mfcc_delta21,mfcc_delta22,mfcc_delta23,mfcc_delta24,mfcc_delta25,mfcc_delta26,mfcc_delta27,mfcc_delta28,mfcc_delta29,mfcc_delta210,mfcc_delta211,mfcc_delta212,mfcc_delta213,mfcc_delta214,mfcc_delta215,mfcc_delta216,mfcc_delta217,mfcc_delta218,mfcc_delta219,mfcc_delta220,genre
hiphop.00009.au,0.21570899,0.560637822285946,4790.80436399478,-95.0602033067604,94.2053657987634,-2.51526594481264,49.5369845159091,-6.6207326804337,33.2020765418676,-7.60057939565734,20.9651830093856,-8.85894601973568,16.795011704069,-5.25042789140479,10.775789445925,-3.46635231639345,7.30730951166745,-3.4487594144582,3.84371287800373,-3.22957123689852,1.79572503517281,0.087179900610437,4.00400910202018,0.550670003835516,0.52453194817627,0.541112542881527,0.676680847178067,0.783557628069821,0.634545874723246,0.506841318627541,0.493648830894973,0.481050425813761,0.456609039624279,0.492226273489296,0.545016494935878,0.261081176414552,0.228726270700498,0.248799895391962,0.35905523619633,0.414027539368378,0.348290099969122,0.222938379145592,0.218168387609345,0.209845554753046,0.181281419425755,0.231068089005248,0.26647230051992,16.3590196694249,13.1587905999322,15.7274032351776,15.0131778551387,16.1048275880412,16.3169823369858,37.8266014746012,0.015271729789674,103.359375,2199.82383568931,2285.513016126,0.098324802268769,-0.255417710980249,-0.013590707511005,0.029798665650475,-0.017496878477785,0.027763856419779,0.019153271878701,0.035001047179926,-0.004962281514379,0.011676263708084,-0.002256170079948,0.016882535166346,-0.000798158888836,0.002509382439717,-0.00922270272043,0.002059807065406,-0.004217442082239,0.026326540186651,0.008873254685355,0.014767435496681,0.005871378749519,0.02051066583011,0.018079849993318,-0.007432029980305,-0.022378114258107,-0.007436956464891,0.004893590007373,-0.008546170102887,-0.004815889780557,-0.002868503823527,-0.003008491361994,-0.002785482032933,0.002644047421276,0.001630643148733,-0.003718973052263,-0.004752677375301,0.003696781428049,0.009589267270647,0.003701415591508,0.004325170766354,0.002322502661534,hiphop
hiphop.00072.au,0.25305057,0.437988408705223,3999.86748001524,-118.009338156956,102.290352422484,20.7643444764973,37.0099238352756,24.3970262989433,7.80320959806194,15.9338243132289,-1.583651185363,6.77889716280165,-0.767409022652701,8.5876271343697,1.47501209988523,-4.22478502025992,3.01403932811977,1.00530930018953,-0.986294695558029,-5.47452662488365,-1.31010146494649,-4.24165063902017,-5.00286801009927,0.470293870732149,0.469219072450772,0.444397483186991,0.486591353610658,0.528598531972371,0.536190338483824,0.534849494548161,0.498320937179149,0.450642255785707,0.481755571441436,0.569162354998882,0.524135904854714,0.234953658197772,0.223669022469721,0.222586000790088,0.260158723293825,0.289920104348624,0.304210645612678,0.301071922270907,0.264142768110534,0.222449183210254,0.259758878948153,0.314060639633293,0.281490454577789,26.5109099844678,15.7769024525154,18.1903671141259,16.8517577504374,18.2764621512007,16.7151467190686,15.0921877363326,0.013263029046357,99.3840144230769,1818.87382683421,2521.74713075047,0.051362501209365,-0.081606795209185,-0.053178750748528,0.024360803190964,-0.003498144435753,-0.010507826719558,0.023444937138387,0.013351383054622,0.000213677170446,-0.014232607658956,-0.018123905463616,-0.011330827477664,0.005466830673542,-0.015004180877641,-0.02186235324587,-0.008979683976619,-0.01880102381736,-0.003458224796623,0.006234131766574,-0.01295578652445,-0.021549701637889,0.014936864084865,0.003663496754081,-0.017589487141523,-0.017977023793487,-0.02721909693468,0.009712595060115,0.00728581530912,-0.00601940909563,0.0018546469915,0.011540571779774,0.013350208899378,0.009447476066837,-0.001355928435407,-0.002920411149152,-0.007545211983872,-0.006984876564089,0.002726312134769,0.001444959112483,-0.008358846219342,-0.006502458787724,hiphop
hiphop.00079.au,0.1547425,0.427333051324259,6312.88682683703,-79.7209049022968,62.277370006268,-5.10711575690071,18.2306149905128,12.8635418717774,-14.1131957239132,4.91256490458758,1.67509724541956,-5.78042710885562,0.815091214408174,-3.80669968300036,2.01261001499162,3.41514800622676,-2.87228500358932,1.26459853465617,1.75227426658536,-2.27300686430735,-1.0365063563486,-4.61104248314911,-2.82424296006676,0.578634295122871,0.536970878676177,0.542207515448962,0.544818283325038,0.465180538399017,0.449667320223915,0.491140028640531,0.495126267773744,0.50162332595328,0.588911984286009,0.6644173877938,0.615808726377832,0.297010518233673,0.270229560853727,0.272167101193651,0.269715482668347,0.227418714570402,0.213667731664196,0.234389706539676,0.244011667776845,0.246875991770445,0.309504078134091,0.356553870518289,0.321832362876129,18.3043038294887,15.5668841863113,18.0873376892363,16.4645220948521,17.2021944190351,20.0120053985377,15.4639988469543,0.084963031113148,103.359375,3212.9630099411,2834.03630714059,0.172401829769737,0.081911041724018,0.031322358627865,-0.025926792178085,-0.004170853313349,0.006059147832564,0.004531925310921,-0.004179035852784,0.002876960199377,0.008477409950471,0.017028864420481,0.001807701676082,0.001308895521392,0.00681625057018,0.008317162655654,0.0024966794902,-0.008594279839967,-0.0054498880354,0.014559368188064,-0.001827083572963,-0.013813316694063,-0.036514830706908,0.004974411535742,-0.01215949911579,-0.015169650458881,0.001407448687084,0.009118672380955,0.01075513458437,0.000433474117546,-0.006132717041814,-8.11610754255259E-05,-0.000932703709829,-0.006152426909651,-0.001516834614301,-0.004551226063165,-0.003097467759296,0.003856189098859,0.006706461274219,0.005986461144479,0.002804776326529,0.003315802446662,hiphop
hiphop.00011.au,0.20380689,0.443986383622045,4581.08063216549,-74.1756090775281,104.604112742929,-8.38639633771052,49.6593172514828,-9.37430075697614,21.4298797525634,-16.3315970586341,18.7835438968564,-13.0731503392652,18.4603607242066,-14.9529779314504,6.87535054397452,-15.3236640078065,4.7737214333981,-11.0928354315997,4.74156283404714,-2.80638502385703,6.79716342140921,-5.80396706835958,-3.77868955189862,0.488660743289197,0.501685301313332,0.580275194307941,0.537904241335655,0.564101733451079,0.62390380171368,0.57496229111472,0.586075180683262,0.60218281933631,0.62580561031576,0.601092455947092,0.547752081922775,0.217945191088145,0.241411595765936,0.276097641166898,0.271513461780851,0.281632676315705,0.309229897340246,0.287586410428334,0.283819133056023,0.298714761448825,0.314982186182499,0.294968558057744,0.263804992437354,19.8605765257826,13.157229199482,16.4087563298206,17.7734975158995,17.6241766553703,16.7412701721065,41.8292848906054,0.008216667920351,135.999177631579,2095.28436159534,2240.77551877196,0.094187261150348,0.049352009087818,0.019961587697918,-0.029305739527215,-0.010960116505952,-0.016613625701393,-0.000146998793923,-0.023268767757033,-0.001445887358484,3.28306393638881E-05,-0.004491579473785,-0.000139549496328,0.001750826154409,0.004656194296003,0.010476697848922,0.00677216710919,-0.009616665149484,-0.012272590728623,-0.0097261726214,-0.002556305073074,-0.001038517467889,-0.006464394221672,0.000956855329969,0.023632221838624,-0.017705953751923,-0.00796653525172,0.004675907688732,0.015299601064772,0.003009447460189,0.002482398708942,0.00458075505768,0.008517160571503,-0.003221350623209,-0.00076218403582,0.009736482359547,0.010345552858287,0.009888587256578,0.001576865077964,-0.008240907214881,-0.016211040889026,-0.003108901199219,hiphop
hiphop.00022.au,0.17361079,0.439648753831248,4603.63882909249,-100.62901786548,110.207035766707,1.04914477447462,38.7623397158738,-14.4892459805761,20.6425250007103,-18.0279205002634,12.570256450769,-14.1138910542744,15.0984386562828,-9.23748205771545,11.394080863144,-9.50381781598862,8.64119206740926,-7.09865387445135,2.99426084215617,-4.50057036039313,4.68708515027327,-4.12049817845529,-2.78626614724759,0.494807030812051,0.552260740607335,0.469592260650175,0.42480265033654,0.482624328993702,0.509521815619273,0.438152495390435,0.390377415484923,0.41976604484578,0.659157287661317,0.857524432673469,0.624507412492406,0.240013288020788,0.283528936189046,0.23351786357124,0.179268405387312,0.246004106282598,0.27136692466571,0.205608982683864,0.1676339868745,0.181098278279959,0.358709103198704,0.442612593646402,0.345564772632178,20.4131962746732,14.8035106908563,18.0630598250123,16.8022914138426,16.9161048433822,16.2661554221072,40.9728340201158,0.007156171370298,99.3840144230769,2025.64165996023,2272.81911034433,0.075399770825271,-0.027761137425332,0.002949187084025,-0.006988143181562,-0.006655517257637,-0.00136084337029,-0.007468514748187,-0.00259242626318,0.014418439123063,0.006783794366514,0.013623247118538,0.007691909515494,0.014299456362656,-0.009568513879877,-0.021907619071792,0.007750823242051,0.011409729648408,0.007729726664153,0.010021399692036,0.002785699558676,0.011957988316987,0.039608694504343,-0.027149538020199,0.006232514567222,-0.006884012083413,0.003388354055312,0.006484381902544,0.001717245166467,0.013470742533874,-0.001158244967025,0.006268944337396,-0.002465573627123,0.000897175358807,0.002623971520357,0.001882107518051,0.000628761303064,0.000702208955262,-0.006966798295735,-0.002435882950135,-0.002711623384112,0.004210552924197,hiphop
hiphop.00051.au,0.24411173,0.393553022084848,5294.2096533052,-78.6891199629986,73.0974496533952,21.8325392935808,49.2138115581357,3.1127586869885,18.3087489481126,1.85929309266873,8.40261580502989,1.42960122217527,4.22155290795469,-1.32246663864622,1.24970493908351,-3.01406119071528,1.79828654739035,-1.84062880022499,-0.992029768464483,-1.90798754812142,-2.63705844840182,-4.79427286513775,-4.86378612077413,0.4431177650933,0.431775128723062,0.490447993085696,0.588008019240423,0.634290488050897,0.457169057910012,0.361105730848559,0.391121611656553,0.459339918845151,0.592536138328102,0.549661052639396,0.478270084293578,0.221458200491048,0.210225587579194,0.267845121346412,0.3421094343881,0.376144264167704,0.255476497629712,0.163626768054817,0.197189445412531,0.254463708580102,0.331387976977694,0.31432202000692,0.245089314709029,26.2013890814862,15.4870168262571,18.1295252365489,17.9167627769359,17.837679652221,16.9043705124606,17.3606957573118,0.031993985176087,103.359375,2500.47972209891,2578.08645461851,0.099517916747291,0.052174295717695,-0.042901144622276,0.002767208344876,0.024227055869428,-0.03169613083168,-0.00138177041315,-0.012372512462642,0.028186836518641,0.012508216600438,0.008311637924345,-0.003174925902183,0.011368513605795,0.007612159798647,0.004942238918588,-0.012855813100529,-0.007498057832799,0.003931880917427,0.007687306908587,0.012110064136732,-0.016732347073817,-0.007453022708226,0.005382129496721,-0.003651876062402,-6.20258721063771E-05,-0.003852470274928,-0.002920575805042,0.010955123019115,-0.002869425890219,-0.00787863949872,0.004016419293009,0.007253451373573,0.015465172295481,0.008166197929457,0.005204905667497,0.00202124697916,0.004340844471885,-0.002761975236572,-0.00529928958451,-0.003468943874472,-0.002555014939465,hiphop
hiphop.00041.au,0.18608084,0.425028347591203,5555.95807054833,-76.5794454400167,68.3395077045322,-0.98645527217038,30.3472569607578,3.63443791568775,5.2001775258881,3.27720065998762,2.94038290005368,5.55615654038449,4.67502799479746,4.3304479125639,3.44701467796417,2.85690833202539,1.44122008988373,-2.32246590576764,-2.60276466253597,-5.05536924121036,-3.97944139241195,-5.5636565760681,0.000287654929932,0.51667223013417,0.602479962276339,0.516359689417783,0.460772822358007,0.501835830444108,0.548082448399658,0.643515958508564,0.6834337141522,0.682761223489021,0.533520040653952,0.405047884802149,0.412395544441208,0.263081568889623,0.30386668313474,0.256274897543722,0.210205160601617,0.237465369490853,0.274426998369845,0.333211141195434,0.35771718214344,0.365148754563019,0.271428959733049,0.171068369559725,0.178111748251064,22.9643924272553,15.4448044732114,18.1401225062055,17.3426810529345,17.4066724904255,17.6255894565383,15.8726556249428,0.051040768623352,92.28515625,2708.77139925682,2664.58189807007,0.120154602239745,0.27716520527507,0.108959966135675,0.003183095458295,0.027075939691583,-0.001394272579296,0.006262174520608,0.008170268495446,0.009134112719671,0.00851355374486,-0.006157238782168,-0.002422163679952,0.010511055527809,0.000754664851559,0.003836477885576,-0.004478693255965,0.000640653711103,0.002825124742266,-0.000456121587342,-0.004721515587223,0.001150178433034,-0.14446273650333,0.017127669820918,-0.020510930325668,-0.011414140836687,-0.009950991999292,-0.012758310363942,-0.004444479312295,-0.004392413736326,0.008669082436106,-0.002113495963537,-0.001946400312921,-0.006062662068478,-0.000482536085556,-0.001457010909237,0.000993290362758,0.012535756535618,0.004409998993677,0.000703708087724,-0.004314061324628,0.002686467045288,hiphop
hiphop.00064.au,0.23603112,0.407918425097269,5273.76811024574,-82.4011749136377,69.9505368755484,10.7009267337444,48.8208338279563,4.64790361900172,13.290695114405,-1.79224852667781,5.12563792261961,-1.0826925838068,-2.79365380020332,-2.54903322926212,0.218227442500043,-3.12743385128385,2.29974757587491,-2.71247064007825,-0.783230444724283,1.73973652132313,-5.12818534166875,-5.69110661913428,-3.7984218563494,0.460186676864361,0.465300363116957,0.493442765139328,0.585242414962797,0.621419047892284,0.601538069506333,0.553172482032718,0.57659996174671,0.64499748233649,0.645842348448247,0.557757527086983,0.477509046680569,0.19642910279217,0.202168227929127,0.233376322440937,0.285653599650324,0.31623446652862,0.300272965579111,0.26335809741358,0.284354795527624,0.327788746430239,0.336674173834425,0.280136278417742,0.226732126553781,26.5364542758727,17.2977908025846,19.8887937624247,16.9811260182894,15.8577079802268,15.959846698706,16.3609259952917,0.027100766077638,86.1328125,2429.95101152328,2575.19035741663,0.079811686701819,-0.115642411248677,-0.029017492024566,-0.000997304490671,0.022603248018855,0.021597049089022,0.0046019096577,0.003531245386835,-0.00074103626851,0.010398731201002,0.010895958029137,-0.000519047995769,-0.007028631733959,-0.001569225886395,0.008580760397547,0.014807593968517,-0.000391122444678,-0.004756349454749,-0.005528701553907,0.005693939372651,0.009593152893034,-0.057825678145084,0.021003164632587,-0.004711129180985,-0.004635868760034,-0.006002229679095,-0.010598439938059,0.002005365356762,-0.005999274950557,-0.008805885029293,-0.005748437741225,-0.002021045082412,-0.008672680760904,-0.004602440774856,-0.0023000569397,-0.004450933594282,-0.007347787759517,0.002210884727198,0.002958309999294,-0.000745692520239,-0.003612522310329,hiphop
hiphop.00017.au,0.1914947,0.481064834330601,4956.17003071788,-76.8055238680565,98.3770095094279,-5.01199003575983,49.3352215503265,-10.2698623132906,33.2852708307872,-9.95381830075516,17.6054045081036,-12.2217443037921,18.6573901401116,-10.9705982238512,11.5065888561172,-10.4851513889988,6.25234737115296,-6.97435707782047,2.49485557291747,-4.88847218144528,5.47632255454052,-1.82057437428917,0.636348793378417,0.585226472611817,0.6018430874082,0.65129777767732,0.684851277991223,0.728351770692556,0.694296825199371,0.584256451201998,0.576869667145519,0.63068687207823,0.578805658584643,0.490783922910378,0.511511878668147,0.259639103570476,0.287394326847393,0.302398483201605,0.331508342561196,0.345828026091005,0.334672470047901,0.267416293193611,0.254258617543341,0.293837736900832,0.267265975664911,0.209435684251142,0.215719646060809,21.9587129580373,13.2218510091737,15.3771909591375,14.925821557334,16.366934680067,15.9028347298772,41.4723901903686,0.00809892360121,99.3840144230769,2144.79672760723,2359.07036374396,0.080343051591525,0.168643900783807,-0.014493578891761,-0.073430202025635,-0.009486763747849,-0.032981558343596,0.003855341880217,-0.02874131314758,-0.001548558514778,-0.020449611844452,-0.006281212451188,-0.011346963386133,0.005729535914646,-0.014354837011394,0.000648580034837,-0.007118380776814,0.008708429734721,0.002194359464552,-0.007330023659041,0.002306465807309,0.013330294291726,0.069633903392393,-0.014476772769708,-0.007155151812279,0.003629499359157,0.007213261233115,0.004401700845572,-0.009227353126253,-0.004389672188316,0.000546219379549,-0.004321718283739,-0.004096541068875,-0.00265609840376,-0.001039594933387,0.001284649662878,-0.001028500468485,0.001344308465402,-0.002180591684335,0.003572047730125,-0.005991377927349,0.003625114156753,hiphop
hiphop.00010.au,0.17169298,0.427337338857613,4663.48846718992,-67.4282497618641,94.8387510672269,-38.8545918878032,37.6428964989114,-12.2542004000181,36.8996921406972,-12.6532312120594,18.2957147214622,-8.85054220700246,17.9856523466344,-7.27423364446437,9.71612684267045,-8.7460544046629,4.50226050266684,-7.59294052996744,0.224516276911461,-4.87264448365146,4.84943777149916,-2.00178008895818,-0.751480173709626,0.67037492294346,0.700690613003398,0.676834816329486,0.626001029598071,0.631914920630743,0.604006520654379,0.589880298958707,0.615461766269434,0.624748548259716,0.552747250820693,0.578978575381639,0.600947796268464,0.318344795657376,0.326050977193232,0.315341503553543,0.292390000137881,0.286872704101397,0.259692989290885,0.250212903342785,0.263841248423687,0.273977235463575,0.233001194473688,0.255595410809209,0.272840781099412,19.8392233229416,12.9913943863705,16.0470550328109,16.4916860528186,17.6547088110864,16.2995708529537,42.4001439584007,0.009071960113943,95.703125,2284.55752125794,2116.58841068513,0.125472030403444,-0.002269854238846,-0.005605681630485,0.027312075836767,0.01440562182373,0.000423652431335,0.006226852017945,-0.002900661102897,0.013769861159365,-0.004511831898393,0.008163365733906,0.001789770534811,0.009118047955663,-0.001111140825505,-0.00315934332088,-0.001844557259964,0.003709531734733,-0.00060181416259,-0.005853627720086,0.00527237498977,0.011001566262719,-0.009658685926658,0.003132637285814,0.013685574936627,0.000154836471492,0.001712652881729,-0.0052496188186,0.004536327661513,-0.000132818381652,-0.001905474947262,-0.001562231852398,0.001558277693648,0.001305421910392,-0.001628584468268,-0.002889739688564,-0.001796684110072,-0.0042208669647,-0.002623355710251,0.003275862177056,0.007716117791691,0.006594272563832,hiphop
hiphop.00004.au,0.20066905,0.449306838598005,5059.22774087534,-140.298299730397,71.6247623638296,-3.78727792047813,39.025873887921,4.18893548362731,31.5489024755055,-3.96509853294075,19.7885477256022,-3.7641047734983,16.0264646518745,-3.18502743783919,11.8530305914708,-1.2588575380593,5.77430345626862,1.26391537132235,1.65539025198563,-0.83839817858444,1.62133352535097,-4.06120408235877,1.1436464656352,0.384048410995166,0.42585276295451,0.500716654673501,0.507611052977381,0.498910300917966,0.488503353891656,0.498499072600657,0.598512325517052,0.705066289519712,0.656970833045966,0.479692296302189,0.360656783864466,0.164698099787854,0.208327113286021,0.252751915436344,0.258544859834982,0.242052153564325,0.233349395326064,0.253276721897942,0.324592160200963,0.401458814446034,0.377733967502551,0.256524521889018,0.155641504574243,22.7034510262215,16.4119345205318,19.1696010463354,18.6236422705863,18.700605086667,17.0128465159734,36.5231500424682,0.021376827731729,95.703125,2372.19673338942,2358.51786226091,0.099891308291409,0.0587299361047,0.03292524072432,-0.108193653739414,-0.026504424207098,-0.044368221228922,0.018230610409678,0.015138825841695,-0.007977008240848,0.017476680234044,0.011705590366668,-0.001350995632479,-0.028449613830453,0.004531918529072,-0.025057194768712,0.024853904639394,0.007250524729871,0.022077766407514,0.025359611580558,0.003759231608585,-0.021599946680044,-0.016894792152176,0.021359266083442,-0.036360588343337,-0.0128810133051,0.001352443599754,-0.008296587015678,0.012281466410008,0.001792948829067,0.003626718494359,0.002744556204598,0.010429371490587,-0.004656313510683,0.013702056965191,-0.001172365688494,0.004836078380322,-0.002172866930639,-0.001003174009398,-0.006259436008481,-0.001182614709537,0.004514308205136,hiphop
hiphop.00087.au,0.10806432,0.58368886946914,5508.97502131506,-168.320801889953,70.9373745213203,-3.03777463991149,54.8269534316255,-12.1021513762629,30.516201711459,-1.5189946292625,28.843928562232,-8.92326995191215,18.7617290771909,-6.59813501846671,14.6017921706474,-3.57544672905278,14.1904981485228,-3.96329642964193,6.92992404988775,-4.170114558448,5.86960668636899,-1.51096659378763,1.28354912611946,0.485329107055582,0.497509995637225,0.539622164318449,0.537097813641884,0.553216031655107,0.555461981861338,0.482602937482578,0.584439881336503,0.7759590793238,0.720419572701691,0.521811568317153,0.472845143426993,0.210793939881853,0.228878285906144,0.251648129327901,0.256533084804323,0.261796674326996,0.257295718492661,0.221467135778723,0.308592474941014,0.427904149894806,0.396877653895801,0.250575475937877,0.211987483321738,21.9648199043209,12.5994060527553,14.1361576998215,14.7209796853238,15.9097890827344,15.0643223295674,39.8704271702056,0.015297080390155,135.999177631579,2472.41547261983,2499.72116563189,0.087693347281347,0.011894468378133,-0.008849843344183,-0.003204690762614,-0.015143393656343,-0.023416788250382,-0.017048950905994,-0.013114854561905,-0.00949841723217,-0.007683073245113,-0.003866782058859,-0.007238868846159,-0.006981351632736,-0.003223136925156,-0.001739257776799,-0.000930554276672,0.003371449208363,-0.004761859025889,-0.008073908475032,-0.008413011311168,0.001264203440359,0.054146913273233,-0.007289302152637,-0.017819855009434,-0.006653527200098,-0.009545628216071,-0.009349293628257,-0.015125626229588,-0.011788991359154,-0.001651948954731,-0.000349294981967,-0.008496310399383,-0.002715325976441,-0.006326122830446,-0.006933764917108,-0.006725264838005,-0.002363187515109,-0.000735732887813,-0.00443725491227,0.000579144320918,0.00436556505622,hiphop
hiphop.00093.au,0.06726634,0.476543081089704,6277.9537047395,-191.608777904066,41.3195194096338,4.99344506243983,65.4693617524788,-4.32109538223718,42.6436031080446,-12.256071117981,23.8171151692124,-4.27635066342442,16.0395321680499,-5.08769996488476,16.4318965513213,-9.37383080343285,6.66524066291585,-2.73070513169238,-0.443129647877782,-7.42245593185946,4.57052937913029,-6.97614346056607,2.46953529568207,0.447704041854785,0.401847157301602,0.462079926910851,0.574546111389166,0.629074808554856,0.583711748728086,0.526173623607627,0.576219620050895,0.701009632821448,0.594691060343062,0.491195147126252,0.527663281420215,0.199138154248776,0.155362833724763,0.210203628453539,0.291504621987872,0.314465321564265,0.307214935803296,0.259838799801412,0.313668691036729,0.376527950616652,0.333009712693314,0.237763486122223,0.247969366179047,21.8193625565619,15.473230279083,18.5884719341343,17.282792951877,17.3651378736959,16.0509613693765,41.2627461997078,0.020455934107304,117.453835227273,3185.08842049389,2603.55369718365,0.152197492380998,-0.083297188978986,-0.017211880591882,-0.001760370473607,0.015977791891112,0.018071830371469,0.003705643485996,-0.001453751652009,-0.012018762833393,0.009871682896759,0.003524534820586,0.017880265150533,-0.016909025713958,-0.003455904037391,0.000522353040072,-0.005326704745974,0.006370161984687,0.011431745679072,-0.003282193993491,-0.001807466882975,0.014871012827888,0.049362962395226,0.017766660428485,-0.019920005529738,-0.00311047204924,-0.003095795586808,-0.011664328201671,-0.001078109176718,0.00081602780659,-0.005376146756106,-0.001971813689644,0.001796906788059,0.001399469571775,0.002367314130909,0.000859460898924,0.003972901966363,0.001846005757007,-0.003071252165956,0.003019667042056,0.005040121970736,0.00385066329122,hiphop
hiphop.00023.au,0.19061983,0.381838726265754,4728.02974358432,-44.6506666695627,101.199313760899,-26.2717503260061,52.9304490475683,-11.7196854858467,26.9328442688072,-13.2886083909002,20.7053250809127,-17.4848995504133,11.8647111651737,-10.6688648391026,8.37688420774784,-15.4278423009639,4.877053076334,-10.0551837499806,4.56101675927235,-1.98959347337399,7.98259017907505,1.21619349076853,1.37427246167256,0.409682911079479,0.410904305858655,0.495523736386434,0.499764169096608,0.552404077474202,0.657443566229312,0.655819352561379,0.677291728229531,0.558292261727415,0.449950523224928,0.380104220607648,0.368326121827264,0.184577752455463,0.198313651166262,0.26476289220046,0.268768816154634,0.308273862399644,0.341202426975917,0.385126596057879,0.364685127075291,0.295948389024092,0.211819411803605,0.164351941400163,0.150628492427464,22.1092992951241,14.2991951057444,17.3622371030788,18.3903448753012,17.2101456231036,16.6802176407813,42.4698589858863,0.009586946107447,92.28515625,2240.2865931609,2193.80423411284,0.106682650445046,0.029001259714297,-0.07759313808587,0.011849735787926,-0.002687036990309,-0.010348690220413,0.01888866831322,-0.008556627500615,0.005719264928501,-0.011456587462498,-0.006003955193549,-0.012106768518682,0.005469470935913,-0.003615622916365,-0.008546705459258,-4.3971596663061E-05,0.012997606528385,-0.008540718464269,-0.002050839676149,-0.006484053559541,0.002950045893301,0.015437765839869,-0.009979795217277,-0.0072500643108,0.005173318166221,0.000738193245299,0.002917663162869,-0.008042758932125,-0.006636472214588,-0.002132430359883,0.00137973672007,0.001779754653366,-0.00416643810765,0.000596992658046,0.000364749626526,-0.004319564921827,-0.002993382760707,-8.53266771957808E-05,-0.003830141967636,-0.001364223169372,-0.001617485032238,hiphop
hiphop.00085.au,0.10625755,0.476818872212549,5535.29152884941,-114.268269749379,80.858939708022,-18.1718843111203,50.6604391113634,-14.9235393790554,29.2593831587428,-20.045144952658,18.5802248985853,-17.6841811983066,16.6657960576477,-11.4115080304608,16.2950321569011,-4.46684355963322,10.5620792536378,-4.0641722422381,9.1425326853707,-2.84485173593381,0.632539307252129,-1.99420926045076,0.571083607864056,0.427721078634322,0.43364662751885,0.45268963364823,0.449099441860074,0.399277359294758,0.402365279456498,0.47051778395203,0.741129573308264,0.846314933585549,0.599423284001761,0.494310690518454,0.440406028210083,0.202939454496893,0.207965225744785,0.226645569497467,0.225111089416859,0.173455988472029,0.184035250738487,0.24023744164786,0.426314845910559,0.479911485407943,0.342839278877646,0.258480336069637,0.211414088097742,21.2779764660675,12.4899790171665,17.3445449632786,16.7312282668634,17.0643516043032,16.3267122318219,42.4818146822951,0.014318635687232,112.34714673913,2607.85416836171,2392.24176243489,0.127239971338042,-0.08348656200587,-0.008053012009485,-0.009320107544229,0.006334588714311,0.00287841666337,0.002410846812209,-0.016470964924955,-0.003580999283785,0.010730683384826,0.010226790186843,-0.008479081840484,-0.002950502320548,0.009147599098277,-0.021694565266843,-0.011062611548173,-0.006757568658741,-0.002852549757394,-0.007376082177917,-0.006871714075679,-0.022099248182856,0.016105618143896,-0.001756656926946,0.002761579746012,-0.004988524472799,-0.001343529891718,-0.005907501062177,-0.007871597664782,-0.005333178484751,-0.002868719312299,0.00132457910722,0.002347932242678,0.002245611026355,0.008174752280874,0.002064169758104,0.002533986636366,-0.008363648063799,-0.002103807241496,0.000109097142118,-0.002405808437276,-0.006130510209614,hiphop
